"","sampleID","Age","Sex","BCS","Antibiotics","Glucocorticoids","Cobalamin","Folate","fPLI","fTLI","Group","SubGroup","NonGI_COMORBID","GI_COMORBID_HISTO","3-indoleacetic acid","3-indolepropionic acid","Indole acetamide","Indole acrylate","indole-3-lactic acid","Indole-3-pyruvate","Indole-carboxyaldehyde","Kynurenine","Kynurenic acid","Serotonin","Tryptamine","Trp"
"sam_69","sam_69",7,"FS",2,"NO","NO",150,18.4,1.3,NA,"FCE","SCL","",NA,64.1,3.6,1.4,814.5,313.5,1163.2,32.9,1397.2,8.3,409.5,"2.9",14152.5
"sam_70","sam_70",10,"MN",5,"NO","NO",839,17.4,NA,NA,"FCE","CIE","",NA,292.7,17.8,1.3,615.3,351.1,1117,24.5,1134.2,16.3,466.1,"2.8",10901.8
"sam_71","sam_71",12,"MN",3,"NO","NO",149,12.4,1.8,18.8,"FCE","SCL","",NA,254.9,31.8,1.4,620.8,236.9,1115.4,26.2,2524.1,24.4,1859.9,"4.8",11705.4
"sam_72","sam_72",9,"MN",5,"NO","NO",295,16.6,2,NA,"FCE","SCL","",NA,219.8,22.8,1.4,1018.4,247.6,1207.7,45.1,1040.7,6.7,954.2,"3.6",18905.7
"sam_73","sam_73",15,"FS",3,"NO","NO",149,10.4,10.9,121.3,"FCE","SCL","",NA,53.5,42.8,1.4,471.6,76.2,1150.8,21.1,2356.7,8.6,13.4,"2.4",8900.5
"sam_74","sam_74",2,"FS",4,"NO","NO",959,15.6,1.1,NA,"FCE","CIE","",NA,135.9,35.5,1.4,678,98.2,1169.8,29.9,1236.3,6.6,950,"3.7",12724.1
"sam_75","sam_75",9,"FS",4,"NO","NO",995,18.6,1.6,31.2,"FCE","CIE","",NA,140.5,16.4,1.4,621.2,180.7,1101.9,28.8,779.7,8,517.6,"3",12230.3
"sam_76","sam_76",8,"MN",5,"NO","NO",1000,23.1,1.6,36.8,"FCE","Q","",NA,146.8,39.7,1.5,928.8,174.4,1105.5,40.5,995,7.1,1192.9,"3.9",17564.8
"sam_77","sam_77",10,"MN",3,"NO","NO",876,23.4,1.5,34.5,"FCE","SCL","",NA,86.8,38.1,1.4,783.9,105,1111.5,35.6,1598.6,4.6,878.9,"3.3",15084.8
"sam_78","sam_78",10,"MN",4,"NO","NO",1000,30.9,1.2,21.5,"FCE","CIE","",NA,113.2,19.1,1.4,977.9,245.4,1158.3,46.9,1044.7,5.1,1029,"3.6",19004.3
"sam_79","sam_79",7,"FS",5,"NO","NO",667,19.8,1.3,27.1,"FCE","SCL","",NA,76.7,12.3,1.4,671.6,61.1,1109,27.9,601.7,4.8,1090.8,"3.8",12057.1
"sam_80","sam_80",13,"FS",4,"NO","NO",694,26.5,2.3,52.2,"FCE","CIE","HT4","NO",290.1,27.5,1.4,717.9,237.1,1147.5,33.7,1217,12.7,739.8,"3.2",13980.2
"sam_81","sam_81",3,"MN",6,"NO","NO",983,20.4,1.3,17.3,"FCE","CIE","","NO",324.9,34.7,1.3,675.9,141.3,1153.6,30.7,758.1,6,884.1,"3.6",12754.6
"sam_82","sam_82",12,"MN",5,"NO","NO",790,7.45,1.3,24.4,"FCE","CIE","","NO",213.5,22,1.3,925,297.7,1132.6,38.8,722,6.3,620.4,"3.2",16868.5
"sam_83","sam_83",12,"FS",5,"NO","NO",696,13.4,2.3,45.9,"FCE","CIE","CKD","NO",226.1,173.6,1.5,603.8,111.6,1104.2,24.3,635.8,9.2,672.5,"3.4",10615.6
"sam_84","sam_84",14,"MN",4,"NO","NO",678,16,2.3,28,"FCE","SCL","CKD","NO",268,12.7,1.4,488.3,74.9,1107.3,22.2,839.7,6,758.2,"3.3",9302
"sam_85","sam_85",15,"FS",5,"NO","NO",150,35.5,1.9,30.2,"FCE","CIE","CKD","NO",403.5,416.5,1.4,293.7,120.8,1128.3,13.2,918.6,7.5,601.4,"3.1",5805.3
"sam_86","sam_86",7,"MN",6,"YES","NO",864,10.2,1.5,57,"FCE","CIE","","NO",175.8,14.2,1.4,622.9,115.9,1135,28.3,1710.2,10.4,1088.2,"3.8",11707.2
"sam_87","sam_87",4,"FS",5,"NO","NO",852,14,1.8,55.3,"FCE","CIE","CKD","NO",469.6,31.2,1.4,498.6,148.9,1095.7,23.3,617,4.4,781,"3.3",9388.2
"sam_88","sam_88",15,"FS",4,"NO","NO",615,16,3,41.6,"FCE","SCL","HT4","NO",70.6,32.7,1.3,504.4,93.2,1128.6,19.6,1529.5,13.4,623.4,"3.2",9101.3
"sam_89","sam_89",8,"FS",5,"NO","NO",804,25.2,1.3,59.6,"FCE","CIE","","NO",292.8,33.5,1.3,391.5,59.2,1140.7,17.4,1125.5,12.5,961.5,"3.7",7447
"sam_90","sam_90",10,"MN",6,"NO","NO",898,19.2,1.1,29.7,"FCE","CIE","","NO",477.8,268.5,1.4,672.7,299.2,1129.8,32.8,1215.2,13.4,919,"3.5",13313.6
"sam_91","sam_91",8,"MN",5,"NO","YES",1000,28.6,3.1,16.6,"FCE","CIE","","NO",1064.4,70.2,1.7,1964.5,1257.8,1168,92.2,4056,38.6,4236.5,"8.5",36923.5
"sam_92","sam_92",13,"FS",5,"NO","NO",305,19.3,4.4,32.8,"FCE","CIE","","NO",274.6,32.2,1.4,685.9,223.3,1120.8,31.4,573.8,5.1,810.5,"3.4",13315
"sam_93","sam_93",15,"MN",3,"NO","NO",150,10.8,3,34.8,"FCE","CIE","","NO",166.7,49.7,1.4,240.3,150.3,1098.1,8.3,9810.8,136.2,175.6,"2.7",4164.4
"sam_94","sam_94",7,"MN",7,"NO","NO",711,18.7,1,26.4,"FCE","SCL","","NO",338.6,11.2,1.4,540.3,125.5,1137.6,23.8,816.2,5.9,435.4,"2.8",10092.7
"sam_95","sam_95",7,"MN",5,"NO","NO",1000,8.95,1.5,19.8,"FCE","CIE","","NO",190,49.2,2,512.7,409.5,1217.5,24.5,679.8,6.5,1245.2,"4",10055
"sam_96","sam_96",6,"FS",6,"NO","NO",743,9.51,1,29.4,"FCE","CIE","","NO",329.9,33.6,1.4,693.5,294.3,1114.5,32.1,536.6,6.3,780.3,"3.4",13011.5
"sam_97","sam_97",13,"MN",5,"NO","NO",986,19.8,3.4,27.6,"FCE","CIE","CKD","NO",219.3,109.7,1.4,627,124.1,1162.3,26.9,718.2,7.7,413.8,"2.8",10875
"sam_98","sam_98",14,"FS",4,"NO","NO",1000,9.23,1.1,48.5,"FCE","SCL","HT4","NO",68.8,16,1.3,455.7,97.3,1129.1,20.3,1327.4,18.5,1206.5,"3.8",9202.4
"sam_99","sam_99",16,"FS",3,"NO","NO",340,10.5,1.6,101.6,"FCE","CIE","CKD","NO",208.6,23.9,1.5,608.1,116.2,1111.4,22.7,1456.6,14.5,120.4,"2.5",9993.4
"sam_100","sam_100",12,"MN",5,"NO","NO",441,8.73,5.5,45.1,"FCE","CIE","","ILD_PANC",113.3,11.8,1.4,546.9,72.5,1112.7,23.7,876,7,195.5,"2.7",10217.7
"sam_101","sam_101",9,"MN",5,"NO","NO",871,10.7,1,20.5,"FCE","CIE","","NO",75.9,36,1.4,486.6,56,1098.3,22.4,1018.1,6.1,554.9,"3",9201.4
"sam_102","sam_102",11,"MN",4,"YES","NO",1000,11.4,13.5,50.6,"FCE","CIE","","ILD_PANC",296.7,20.5,1.4,310.3,40.1,1114.5,14.1,1055.7,4.5,966.4,"3.7",5850.3
"sam_103","sam_103",13,"FS",5,"NO","NO",448,29.2,21.6,73.4,"FCE","CIE","","ILD_PANC",302.2,37.8,1.6,544.5,328.3,1099.3,25.8,1038.2,7.9,1239.2,"3.9",10741
"sam_104","sam_104",12,"FS",6,"NO","NO",345,22.5,6,68.8,"FCE","SCL","CKD_HT4","NO",210,23.7,1.3,459.5,131,1107.7,20.8,1037.1,16,491.9,"2.9",8449.2
"sam_105","sam_105",10,"MN",6,"NO","NO",812,19.5,5.5,31.4,"FCE","CIE","CKD","NO",524.1,21.9,1.4,934.7,303.1,1130.4,42.3,1344.2,10.9,1389.3,"4.2",16897.8
"sam_106","sam_106",17,"FS",4,"NO","NO",860,14.5,1.9,41.9,"FCE","CIE","","ILD",976.2,88.5,1.5,583.3,187,1160.9,25.9,3791,56.3,3214.1,"6.3",11022.8
"sam_107","sam_107",13,"MN",4,"NO","NO",268,15.3,12.6,95.3,"FCE","SCL","","NO",118.2,58.1,1.4,427.9,112.3,1120.4,19.3,1013.9,9,498,"3.1",8388
"sam_108","sam_108",13,"FS",4,"NO","NO",819,10.6,1.3,30.5,"FCE","SCL","","ILD_PANC",390.4,16.1,1.4,545.3,81.8,1126.3,24.8,988.4,9.7,1241.5,"3.8",10513.9
"sam_109","sam_109",17,"MN",5,"NO","NO",358,7.97,1.9,44.7,"FCE","CIE","CKD","ILD",267.6,15.3,1.5,570.5,274.9,1117,26.3,3228.7,51.5,153.3,"2.4",10384.1
"sam_110","sam_110",5,"MN",4,"NO","NO",335,13.6,1.4,5.2,"EPI","EPI","","NO",249.9,36.8,1.4,414.3,40.1,1121.1,18.6,962.4,9.4,2308.9,"5.4",8040.8
"sam_111","sam_111",12,"FS",6,"NO","NO",419,29.8,15.4,60,"FCE","SCL","CKD","NO",246.4,26.1,1.4,480.6,114,1120.5,22.2,1385.3,17.2,939.4,"3.6",9310.6
"sam_112","sam_112",12,"MN",5,"NO","NO",150,26.4,5.8,50,"FCE","SCL","CKD","PANC",1946.7,28.9,1.4,302.5,50.3,1151,12.1,1610.8,7.5,1276.2,"4.1",5370.8
"sam_113","sam_113",9,"FS",5,"NO","YES",441,28.3,6.3,49.7,"FCE","SCL","","ILD",834,58.3,1.4,526.8,100.8,1120,22.4,1400.1,18,1152.6,"3.8",8869.9
"sam_114","sam_114",11,"FS",4,"NO","NO",358,15.4,4.6,39.8,"FCE","SCL","CKD_HT4","ILD",1528.3,88.1,1.4,578.8,92.6,1108.4,23.9,1537.8,13.8,1991.5,"4.8",10163.7
"sam_115","sam_115",9,"MN",5,"YES","NO",1000,9.87,1.6,16.8,"FCE","SCL","CKD","ILD",195.6,13,1.3,358.1,110.5,1139.7,16.2,1201.9,8.3,899.5,"3.5",6926.7
"sam_116","sam_116",15,"MN",5,"NO","NO",NA,26.7,3.8,34.8,"FCE","CIE","CKD","PANC",1935.9,151.2,1.5,462.1,126.1,1141.8,19.5,2084.6,25.6,1781.4,"4.5",8709.3
"sam_117","sam_117",12,"FS",4,"NO","NO",523,24.3,14.5,231,"FCE","CIE","CKD","NO",3219.3,312.1,2.1,307.7,691.7,1134.4,12.8,1571.1,78.2,1068.2,"4",5837.5
"sam_118","sam_118",14,"FS",3,"NO","NO",196,NA,2.3,53.2,"FCE","CIE","CKD","ILD",160.6,25.4,1.4,645.8,137.1,1116.8,29.5,1187.5,4.6,675.3,"3.5",12571
"sam_119","sam_119",11,"FS",4,"NO","NO",150,15.7,2.4,87.8,"FCE","SCL","HT4","PANC",518.4,14.3,1.4,435.8,49.7,1119.2,18.8,1197.8,9.1,2071.5,"4.8",8409.7
"sam_120","sam_120",16,"MN",4,"NO","NO",168,13.3,8.3,48,"FCE","CIE","","NO",119.4,17.3,1.4,334.3,75.5,1099.6,13.8,1262.8,10.4,741.5,"3.4",6244.7
"sam_121","sam_121",12,"MN",6,"NO","NO",951,11.7,8.2,39.9,"FCE","SCL","","NO",222.9,42.6,1.3,363,88.4,1101.7,16.3,1001.4,6.5,877.2,"3.5",6959.9
"sam_122","sam_122",10,"FS",4,"NO","YES",NA,NA,11.1,116.3,"FCE","SCL","","NO",364.3,29.2,1.4,175.3,46.8,1169,7,1973.2,6,777.7,"3.3",3451.7
"sam_123","sam_123",15,"FS",4,"NO","NO",150,12,1,0.1,"EPI","EPI","","NO",85.7,25,1.6,733.3,334.7,1180.4,29.5,1057.9,4,3461.7,"6.1",13420.5
"sam_124","sam_124",12,"FS",4,"YES","NO",548,11,35.6,138,"FCE","CIE","","ILD_PANC",117.6,92.5,1.4,516.8,144.5,1091.4,22.6,1323,9.6,2120.4,"5",10347.2
"sam_125","sam_125",7,"FS",5,"NO","NO",523,18.5,2.9,31.6,"FCE","CIE","","NO",523.7,36.6,1.5,847.7,270.8,1230.8,37.5,1111.1,9.3,2385.1,"4.9",15749.8
"sam_126","sam_126",8,"FS",3,"NO","NO",829,17.7,2.7,35.3,"FCE","CIE","","ILD",578.5,25.3,1.5,458.3,72.4,1116.6,20,580.4,3.7,368.9,"2.7",9136.1
"sam_127","sam_127",13,"FS",3,"YES","NO",660,13.5,3.4,36.7,"FCE","CIE","CKD","ILD",662.5,19.9,1.4,562.1,435.7,1105.1,22.8,938.7,16.2,1017.5,"3.5",9614.6
"sam_128","sam_128",14,"FS",4,"NO","NO",NA,NA,5.9,61.2,"FCE","SCL","","NO",103.8,24.8,1.3,217.4,42.1,1122.1,8.6,1578.3,13.8,1029.5,"3.6",4130.3
"sam_129","sam_129",11,"FS",4,"NO","NO",1000,25.2,2.3,78.2,"FCE","SCL","CKD","NO",835.6,601.7,1.4,538.9,120.2,1161.9,23.8,1539.4,14,760.7,"3.4",10562.1
"sam_130","sam_130",11,"FS",5,"NO","NO",338,16.2,1,27.1,"FCE","CIE","","ILD",266.9,16.6,1.4,482.4,76.7,1154.6,18.9,1222.4,12.5,640.9,"3.1",8412.6
"sam_131","sam_131",10,"FS",7,"NO","NO",449,13.8,5.5,42.9,"FCE","SCL","","NO",205.9,18.9,1.4,481.8,131.2,1102,22.4,1134.3,10.1,1171.6,"3.8",9514.2
"sam_132","sam_132",17,"MN",4,"NO","NO",NA,NA,2.9,78.5,"FCE","CIE","","ILD",174.9,18,1.4,396.8,264.2,1128.7,17.2,1281.9,13.7,450.6,"2.8",7715.4
"sam_133","sam_133",4,"FS",6,"NO","NO",998,13.3,1.4,15.9,"FCE","CIE","CKD","NO",249.4,26.7,1.4,676.6,223.2,1129.8,28.1,863.5,10.4,975,"3.5",12235
"sam_134","sam_134",15,"FS",3,"NO","NO",NA,NA,5.5,97.7,"FCE","SCL","","NO",683,34.9,1.4,551.2,159.2,1152.8,22.6,989.1,13.7,879.7,"3.5",9914.5
"sam_135","sam_135",14,"FS",5,"NO","NO",NA,NA,3,77.7,"FCE","SCL","","NO",205.2,112.3,1.4,455.2,97.4,1108,19.3,802.7,5,615.5,"3.2",8498.4
"sam_136","sam_136",6,"FS",6,"NO","NO",743,9.51,1,29.4,"FCE","CIE","","NO",310.3,28.7,1.4,638.6,258.2,1111.5,29,513,6,670.6,"3.2",12093.6
"sam_137","sam_137",11,"FS",5,"NO","NO",449,5.2,4.5,79.2,"FCE","CIE","","ILD",131.2,80.4,1.4,798.2,495.5,1387.2,32.7,1566.4,10.1,12.8,"2.3",14007.1
